Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,class
15065.0,506.8200073242188,212.43690490722656,91.37027740478516,0.9027786254882812,15516.0,0.7246271967887878,0
,509.0169982910156,207.0513153076172,96.98811340332033,0.8835030198097229,15993.0,0.5997374057769775,0
13584.0,,204.6206512451172,,,13817.0,0.6760227084159851,0
12618.0,,193.8157196044922,83.47735595703125,0.902492880821228,12851.0,0.5822259187698364,0
13253.0,,198.61065673828125,85.91886901855469,0.9015861749649048,,0.6899729371070862,0
,527.2109985351562,224.252197265625,91.4411392211914,0.9130890369415284,16206.0,0.547667384147644,0
13084.0,473.7669982910156,195.83824157714844,86.37992858886719,,13453.0,,0
15367.0,501.9070129394531,,94.47917938232422,0.8931388854980469,15644.0,0.7906055450439453,0
,,,89.33763122558594,0.886324942111969,13694.0,0.6952186822891235,0
15715.0,511.25,210.9116058349609,96.0047378540039,,,0.5814125537872314,0
12745.0,,,87.66728973388672,0.8833073377609253,13040.0,0.6051756739616394,0
14400.0,481.5060119628906,193.782958984375,96.51618957519533,0.8671406507492065,14876.0,,0
14329.0,486.2770080566406,206.57229614257807,89.21240234375,,14588.0,0.8127623200416565,0
14818.0,487.0159912109375,197.8289794921875,97.38611602783205,0.8704401254653931,15261.0,,0
13391.0,486.12200927734375,213.1120758056641,80.99443817138672,0.924963653087616,13661.0,0.520240843296051,0
,495.1069946289063,214.287841796875,86.6611099243164,0.9145758152008056,,0.5812089443206787,0
15815.0,504.2239990234375,214.6546936035156,94.98798370361328,0.8967609405517578,16059.0,0.8097798228263855,0
12089.0,439.4920043945313,,,0.8872137665748596,12302.0,0.8145128488540649,0
14746.0,504.3139953613281,,85.93157958984375,0.9208194017410278,14995.0,0.7975121736526489,0
13569.0,490.5419921875,209.8494873046875,83.40635681152344,,14061.0,0.5300390720367432,0
15198.0,499.6260070800781,210.63348388671875,92.94599151611328,0.8973749279975891,15521.0,,0
12720.0,472.2340087890625,201.64085388183597,82.2284164428711,0.9130728840827942,13352.0,0.7450796365737915,0
,485.1189880371094,206.59768676757807,88.72132873535156,0.9030953645706176,14455.0,0.7451688647270203,0
,481.4049987792969,202.0196990966797,,0.9038862586021424,,0.7509270906448364,0
13431.0,482.5299987792969,,,,,0.7779772877693176,0
,466.135009765625,196.6661529541016,84.6930923461914,0.9025219082832336,13221.0,0.5888888835906982,0
15725.0,515.2579956054688,,91.23171997070312,0.911371886730194,16027.0,0.6004887819290161,0
,509.135986328125,211.11355590820312,,0.8934549689292908,,0.6863449215888977,0
14674.0,,208.43646240234372,,0.8994609117507935,15049.0,0.6822894811630249,0
13286.0,480.0710144042969,202.54840087890625,85.11695098876953,0.9074175357818604,,0.5501449108123779,0
15398.0,513.0230102539062,214.05426025390625,,0.8991371393203735,15936.0,0.6950438022613525,0
14145.0,486.6080017089844,,86.78947448730469,0.910021960735321,,0.7666666507720947,0
,515.114990234375,208.69454956054688,,,16857.0,,0
15094.0,506.5069885253906,217.93829345703125,89.09558868408203,,,0.6685565114021301,0
15360.0,515.2979736328125,220.9217529296875,89.95549011230469,0.9133467674255372,15662.0,0.6416040062904358,0
13567.0,,195.3531188964844,89.23707580566406,0.8895700573921204,14020.0,0.6467868089675903,0
13413.0,475.3900146484375,196.85678100585935,87.7881851196289,0.8950580954551697,13917.0,,0
15236.0,,209.16156005859372,,0.8931667804718018,15563.0,0.7637092471122742,0
,498.8290100097656,205.5384521484375,94.58416748046876,0.8878269195556641,15382.0,0.5777778029441833,0
15249.0,506.0499877929688,212.0909423828125,92.49422454833984,0.8998951315879822,,0.7830440402030945,0
14363.0,499.1709899902344,210.24554443359372,88.11177825927734,0.9079447388648988,14669.0,0.6068531274795532,0
14988.0,,205.0606689453125,94.85704040527344,0.8865773677825928,,0.5820130705833435,0
14318.0,477.4939880371094,195.0235595703125,94.5947265625,0.8744905591011047,14585.0,0.7608672380447388,0
14456.0,497.9880065917969,210.53189086914065,88.88429260253906,0.9065077304840088,,0.6780487895011902,0
,515.322021484375,219.96548461914065,93.15426635742188,0.9058984518051147,16109.0,0.6991622447967529,0
15037.0,501.4670104980469,208.90557861328125,92.3045654296875,0.8970897793769836,15452.0,0.5786132216453552,0
12286.0,444.8869934082031,183.2887115478516,86.7310562133789,0.8809584379196167,12583.0,,0
16990.0,535.3389892578125,224.0871734619141,98.66263580322266,0.8978571891784668,,,0
14172.0,500.4289855957031,218.57156372070312,,0.9244087338447572,14399.0,,0
15074.0,497.1780090332031,205.6398162841797,94.62220001220705,0.8878486752510071,15536.0,0.7211059927940369,0
,,220.9611968994141,101.4541015625,0.8883593082427979,17845.0,,0
13415.0,470.3550109863281,197.02993774414065,87.65262603759766,,,0.5822482705116272,0
16085.0,520.7059936523438,217.49630737304688,,,16514.0,0.7027086019515991,0
14023.0,491.66900634765625,211.15919494628903,85.5013656616211,0.914354681968689,14262.0,0.5391387939453125,0
13687.0,481.7449951171875,201.1745758056641,87.9571762084961,0.8993554711341858,13979.0,0.6983163356781006,0
14758.0,500.010009765625,206.2851409912109,92.72486877441406,0.893281102180481,15166.0,0.5823993682861328,0
,490.04400634765625,201.34654235839844,96.04631805419922,0.8788924813270569,15305.0,,0
16182.0,,211.1650238037109,98.31332397460938,0.8850080370903015,16522.0,0.7481275796890259,0
,502.0499877929688,211.99163818359372,88.64776611328125,0.9083704948425292,14826.0,0.576082170009613,0
14321.0,494.3450012207031,211.6689910888672,86.8254165649414,0.9119981527328492,14583.0,0.5612776875495911,0
,506.68499755859375,,,0.8986339569091797,15574.0,,0
,494.989990234375,208.74903869628903,88.66285705566406,0.9053180813789368,14716.0,0.5737555027008057,0
13272.0,471.8999938964844,201.49468994140625,84.15379333496094,,13492.0,0.5657289028167725,0
14965.0,483.5079956054688,,94.31124877929688,0.8861531019210815,15151.0,0.7755493521690369,0
16122.0,539.0,233.91351318359372,,,16440.0,0.5111604332923889,0
14969.0,515.0980224609375,,87.43668365478516,0.9192049503326416,15269.0,,0
12347.0,475.3900146484375,207.096923828125,77.0804443359375,0.9281545281410216,,,0
13816.0,484.2760009765625,199.01348876953125,89.86624908447266,0.8922414779663086,14356.0,0.6424552202224731,0
12991.0,472.8290100097656,196.89683532714844,,0.9008095860481262,,0.736451268196106,0
13606.0,480.9460144042969,204.2897186279297,85.2839126586914,,,0.5836979746818542,0
14340.0,499.0960083007813,207.25108337402344,89.85896301269531,0.9011173248291016,14863.0,0.6631520390510559,0
14360.0,494.4570007324219,,90.11699676513672,0.8982977867126465,14825.0,0.6575091481208801,0
13675.0,478.6069946289063,194.80291748046875,90.3221664428711,0.8860136270523071,14146.0,,0
14489.0,496.385009765625,210.0363922119141,88.53156280517578,0.9068256616592408,14843.0,0.6153486967086792,0
14751.0,499.02099609375,,,0.9102401733398438,,0.5526788830757141,0
,503.260009765625,208.7720184326172,94.06877899169922,0.8927353620529175,15471.0,0.5959054827690125,0
,,199.2529296875,85.41971588134766,0.9034469127655028,13594.0,0.5809077024459839,0
13689.0,483.6549987792969,202.7220001220703,86.94031524658203,0.9033687114715576,14183.0,0.776460587978363,0
14412.0,490.3240051269531,,89.68951416015625,,14703.0,0.5988531708717346,0
12901.0,475.3030090332031,,,0.9257170557975768,13219.0,0.6828093528747559,0
,480.1119995117188,195.67007446289065,92.5484390258789,0.8810720443725586,14350.0,0.5771144032478333,0
13410.0,483.1520080566406,205.87576293945312,,0.9115571975708008,13866.0,0.7314279675483704,0
12865.0,460.6659851074219,193.3482360839844,85.72440338134766,0.8963397145271301,13120.0,0.6345565915107727,0
12859.0,,193.3418426513672,85.90898895263672,,13279.0,0.7089145183563232,0
16523.0,,224.99542236328125,94.4177017211914,0.907689332962036,,,0
15488.0,507.8829956054688,206.6395263671875,96.87207794189452,0.8833057284355164,15968.0,0.6025521159172058,0
,432.7690124511719,188.18768310546875,67.69534301757812,0.9330593347549438,,0.6116804480552673,0
13418.0,474.9010009765625,194.5457000732422,89.70830535888672,,13973.0,0.6043055057525635,0
,511.7179870605469,,,0.8972759246826172,,,0
,467.6440124511719,193.4249725341797,88.63653564453125,0.8888245820999146,13672.0,0.7979274392127991,0
14064.0,488.947998046875,206.93328857421875,87.47862243652344,0.9062517881393432,14315.0,0.7585760354995728,0
15830.0,520.781982421875,215.13917541503903,95.17147064208984,0.8968318104743958,16326.0,0.6105133295059204,0
15813.0,495.26800537109375,,99.68769073486328,0.8721954822540283,16095.0,0.7352489829063416,0
16155.0,515.280029296875,217.60548400878903,95.48460388183594,0.8985862731933594,,0.583318293094635,0
15593.0,512.427978515625,216.6157073974609,92.91001892089844,0.9033442139625548,,0.7774730920791626,0
13234.0,472.3500061035156,198.57501220703125,,0.9007118344306946,13512.0,0.742648720741272,0
,507.489990234375,,88.60250091552734,0.9122700095176696,15125.0,0.775273859500885,0
13375.0,474.0870056152344,198.7686920166016,86.6867904663086,0.8998890519142151,13768.0,0.6963244676589966,0
13077.0,472.9049987792969,203.445068359375,,,,,0
14947.0,,,,0.9085951447486876,15364.0,0.5629967451095581,0
,,214.89561462402344,88.2072982788086,0.9118760228157043,14923.0,0.5361461043357849,0
11981.0,448.8269958496094,,81.32439422607422,0.9039052724838256,12154.0,0.5620924234390259,0
12461.0,454.0960083007813,191.91452026367188,83.66120147705078,0.8999807834625244,12683.0,0.5615086555480957,0
13980.0,479.1799926757813,,87.0367202758789,0.9066728353500366,14137.0,0.8610495328903198,0
14680.0,502.9039916992188,,87.0027847290039,0.9162641763687134,15000.0,0.5808570384979248,0
13272.0,474.927001953125,195.77854919433597,87.16515350341797,0.8954196572303772,13597.0,,0
14817.0,,211.52902221679688,90.38519287109376,0.9041125178337096,,0.5680276155471802,0
13080.0,474.260009765625,,84.75006103515625,0.9047368168830872,,,0
16519.0,,,95.21685791015624,0.9053379893302916,,0.7407623529434204,0
13787.0,476.89599609375,201.33831787109372,88.16448211669922,0.8990274667739868,14045.0,0.5759943127632141,0
,509.0130004882813,,96.12420654296876,0.8942716717720032,,0.6575944423675537,0
,461.8900146484375,196.5603179931641,83.11239624023438,,12900.0,,0
12509.0,464.5090026855469,201.531494140625,79.65081024169922,0.9185832142829896,12703.0,,0
,512.947998046875,,94.91480255126952,0.8935501575469971,15984.0,0.7316113710403442,0
12927.0,453.0150146484375,184.32379150390625,89.8613052368164,0.8731124997138977,13196.0,,0
13682.0,488.8999938964844,199.5596923828125,89.44221496582031,0.8939343690872192,14457.0,0.5996668934822083,0
,499.1109924316406,,89.8253402709961,,14815.0,0.8042354583740234,0
16190.0,,,,,16530.0,,0
14788.0,480.9620056152344,,95.53791809082033,,15044.0,0.6575074195861816,0
14795.0,497.5159912109375,213.60317993164065,89.84618377685547,0.9072360396385192,,0.8030722737312317,0
,492.9519958496094,206.58921813964844,91.4307861328125,0.8967325091362,14972.0,,0
14982.0,505.0780029296875,217.364990234375,88.59523010253906,0.9131662249565125,,0.5592384934425354,0
15118.0,514.9669799804688,224.1865997314453,87.6922378540039,0.9203237891197203,15454.0,0.654119074344635,0
,494.2990112304688,,89.74820709228516,,14859.0,0.7098930478096008,0
13969.0,486.5090026855469,206.0285797119141,87.72612762451172,0.9048192501068116,14277.0,0.6527569890022278,0
12333.0,463.1549987792969,196.5994415283203,81.60153198242188,,12705.0,0.5920218825340271,0
15200.0,502.5880126953125,214.13380432128903,91.1175308227539,,15461.0,0.6241274476051331,0
12292.0,457.2860107421875,194.8883209228516,80.99093627929688,0.909558355808258,12561.0,,0
15290.0,519.3170166015625,221.42962646484372,88.8773422241211,0.9159117937088012,15699.0,,0
13858.0,490.5700073242188,,88.1739273071289,0.9014700055122375,14265.0,0.6531862616539001,0
,522.6220092773438,,97.42145538330078,0.891991376876831,16728.0,0.584351658821106,0
15929.0,513.9400024414062,212.6575164794922,96.99799346923828,0.889916718006134,,0.7258601188659668,0
12580.0,479.2170104980469,208.4237518310547,77.74034118652344,0.9278346300125122,12879.0,0.5730684995651245,0
13269.0,485.614990234375,207.12245178222656,83.323974609375,,13741.0,0.714770495891571,0
13893.0,474.1340026855469,200.7359161376953,89.16996765136719,0.8959200382232666,14123.0,0.5693385601043701,0
13724.0,,200.8926696777344,,0.8985443711280823,,0.6795405149459839,0
11689.0,444.8980102539063,191.93597412109372,78.10004425048828,0.913469672203064,11935.0,0.5492951273918152,0
15676.0,511.6659851074219,215.813720703125,93.565673828125,0.9011303186416626,,0.7792801856994629,0
14401.0,,203.0722198486328,91.35160064697266,0.8931052088737488,14608.0,0.7165033221244812,0
13731.0,489.0580139160156,212.4354553222656,82.9146728515625,0.9206855297088624,14014.0,,0
14274.0,,214.40252685546875,85.24676513671875,0.9175581932067872,14559.0,0.6567288041114807,0
13445.0,490.8150024414063,216.1729736328125,79.60009765625,0.9297370910644532,,0.5354440212249756,0
12800.0,471.3340148925781,203.55943298339844,81.30859375,,13141.0,0.6116207838058472,0
14683.0,493.5719909667969,209.05197143554688,90.5843276977539,0.9012448787689208,,0.7021998763084412,0
13846.0,479.5870056152344,,90.9155044555664,0.8871458172798157,14200.0,0.7175580263137817,0
14352.0,484.0840148925781,,91.2685317993164,0.893782377243042,14656.0,0.5680585503578186,0
14071.0,479.0929870605469,197.40496826171875,92.30098724365234,,14398.0,0.5989953875541687,0
,489.2380065917969,203.8588409423828,91.66152954101562,0.89321368932724,14807.0,,0
13516.0,483.6889953613281,,,0.915093183517456,13746.0,0.7008556127548218,0
12346.0,456.9049987792969,193.6128845214844,82.03561401367188,0.9057981371879578,12529.0,,0
13092.0,465.43701171875,,85.83563995361328,0.900130033493042,13369.0,0.7688512802124023,0
12860.0,,197.66102600097656,84.11711120605469,,13269.0,,0
,483.8200073242188,205.8421936035156,86.18869018554688,,14060.0,0.7159374952316284,0
13277.0,,201.83914184570312,85.2598648071289,0.906402587890625,13771.0,0.6110548377037048,0
15651.0,512.2919921875,212.77301025390625,95.72537994384766,0.893081784248352,16022.0,0.5720394849777222,0
16094.0,509.97900390625,215.54759216308597,,0.8962254524230957,,0.7587929964065552,0
15694.0,506.5060119628906,,,0.8913635611534119,16010.0,0.5765401721000671,0
14254.0,500.4939880371094,213.0753173828125,86.7843246459961,0.9132970571517944,14644.0,0.6228533983230591,0
12801.0,459.4240112304688,195.09933471679688,84.79960632324219,,,,0
,,220.48257446289065,85.63170623779297,0.9214980006217957,14999.0,,0
14805.0,499.6369934082031,214.28244018554688,89.17408752441406,0.9092950224876404,15090.0,,0
14811.0,512.1099853515625,217.7383270263672,87.48340606689453,0.9157352447509766,,0.5491657257080078,0
16513.0,525.9840087890625,219.2754364013672,97.95169067382812,0.8946807384490967,16950.0,0.6101463437080383,0
12149.0,455.56201171875,191.4457244873047,82.05867004394531,0.903481900691986,,0.7142269015312195,0
13457.0,483.614013671875,211.0124969482422,81.87439727783203,0.9216563105583192,13763.0,,0
13066.0,478.00201416015625,207.51675415039065,80.51567077636719,0.9216610789299012,13348.0,0.5578039884567261,0
13293.0,470.2659912109375,197.9593505859375,,,,,0
11935.0,464.9330139160156,196.53504943847656,79.72299194335938,,12358.0,,0
12986.0,,,86.10846710205078,0.8977953195571899,13288.0,0.7905759215354919,0
14003.0,489.2900085449219,208.33290100097656,87.19222259521484,0.9082059264183044,14421.0,0.5791149735450745,0
,465.0469970703125,197.08140563964844,,0.9095120429992676,,0.6296805143356323,0
12840.0,466.9030151367188,198.15597534179688,83.2342529296875,0.9075036644935608,13091.0,0.5913780331611633,0
13819.0,487.6700134277344,207.97076416015625,86.187744140625,0.9100846648216248,14181.0,,0
14755.0,,202.61227416992188,95.51608276367188,,15123.0,0.6005290746688843,0
14485.0,495.4660034179688,212.0016632080078,88.2376480102539,0.9092675447463988,14745.0,0.6450966596603394,0
,469.1610107421875,,97.34318542480467,0.8601406812667847,14686.0,0.7654242515563965,0
16933.0,521.9219970703125,221.33297729492188,98.09829711914062,0.8964148759841919,17212.0,0.7767431139945984,0
14363.0,493.260986328125,,,0.9097577333450316,14621.0,0.5770590305328369,0
13927.0,479.3550109863281,202.7936248779297,88.48321533203125,0.8997908234596252,14264.0,,0
15303.0,505.9280090332031,,94.1570053100586,0.8934414386749268,15746.0,0.6246122717857361,0
14060.0,496.0350036621094,211.37551879882807,,0.9136273860931396,14448.0,0.6725985407829285,0
12682.0,459.9649963378906,195.4355010986328,,0.9038806557655334,12892.0,0.582812488079071,0
,456.4410095214844,185.9820098876953,,0.874504566192627,13339.0,0.6194384098052979,0
14557.0,492.4129943847656,205.1066436767578,91.4497299194336,0.8951005935668945,14961.0,0.7356478571891785,0
13582.0,476.6659851074219,,88.40869903564453,,,0.5689987540245056,0
,472.12298583984375,200.2535400390625,88.02668762207031,0.8982053399085999,13879.0,0.578840434551239,0
11589.0,449.3609924316406,196.64669799804688,75.97959899902344,0.922341287136078,11783.0,,0
13681.0,,205.0064392089844,86.4876708984375,0.9066526889801024,,0.5598936080932617,0
13919.0,482.3489990234375,204.29425048828125,87.654052734375,0.9032769799232484,14274.0,0.7489776015281677,0
